Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Diam [px]	R Diam [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
4155148488	1867.7496	63.6707	1855.4149	43.0683	4.3023	3.2880	-19.2747	39.6818	668.0563	45.2190	33.7193	666.4013	0.3936	0.3396	-0.8542	0.3049	0.3683	-0.8783
4155165145	1903.9260	45.7295	1853.2303	41.1593	4.3417	3.2800	-19.2859	39.6818	667.9703	45.2163	33.7179	666.3783	0.4056	0.3443	-0.8467	0.3040	0.3691	-0.8782
4155181806	1888.6954	86.7763	1856.5933	31.7458	4.3006	3.2910	-19.3077	39.6984	667.7530	45.2053	33.7228	666.3058	0.4009	0.3301	-0.8546	0.3053	0.3725	-0.8764
4155198470	1907.1030	72.4286	1872.6426	23.9394	4.3278	3.2367	-19.3246	39.7123	667.6842	45.1903	33.7511	666.2537	0.4070	0.3344	-0.8500	0.3112	0.3747	-0.8733
4155215139	1919.6860	57.2436	1852.0416	45.0844	4.3358	3.2777	-19.3339	39.7279	667.6385	45.1801	33.7957	666.2502	0.4111	0.3393	-0.8461	0.3037	0.3676	-0.8790
4155231803	1863.4984	72.7358	1851.5721	48.9534	4.2467	3.2812	-19.3404	39.7525	667.6575	45.1719	33.8204	666.1951	0.3925	0.3366	-0.8559	0.3036	0.3662	-0.8796
4155248465	1793.4061	143.5110	1854.6156	49.4622	4.1644	3.2968	-19.3443	39.7796	667.6622	45.1721	33.8420	666.2142	0.3687	0.3136	-0.8750	0.3048	0.3658	-0.8794
4155265131	1896.9467	76.7747	1876.6508	33.9026	4.2761	3.2838	-19.3449	39.7950	667.6606	45.1749	33.8550	666.2312	0.4037	0.3333	-0.8520	0.3128	0.3706	-0.8745
4155281786	1812.0874	109.2350	1864.6810	34.9832	4.0926	3.3011	-19.3452	39.7952	667.6798	45.1770	33.8546	666.2415	0.3752	0.3255	-0.8679	0.3084	0.3708	-0.8760
4155298457	1880.1096	70.2283	1863.5172	38.1969	4.2909	3.2970	-19.3491	39.7821	667.6736	45.1741	33.8395	666.2376	0.3981	0.3366	-0.8534	0.3080	0.3697	-0.8766
4155315119	1869.0885	71.3636	1849.4567	37.2746	4.2524	3.2761	-19.3594	39.7568	667.6686	45.1577	33.8135	666.2063	0.3944	0.3368	-0.8550	0.3028	0.3707	-0.8780
4155331784	1882.7438	74.2991	1870.3843	50.1708	4.2946	3.3031	-19.3749	39.7376	667.6799	45.1243	33.7892	666.1014	0.3990	0.3350	-0.8536	0.3107	0.3649	-0.8777
4155348444	1887.9227	64.1114	1860.9458	59.7515	4.2464	3.2617	-19.3904	39.7315	667.7098	45.1110	33.7845	666.1075	0.4007	0.3384	-0.8514	0.3073	0.3617	-0.8802
4155365110	1875.2277	66.0189	1876.1979	58.7452	4.2689	3.2795	-19.3954	39.7382	667.7216	45.1055	33.7911	666.1123	0.3965	0.3384	-0.8534	0.3129	0.3614	-0.8783
4155381769	1852.6768	95.9713	1866.0339	47.5333	4.1917	3.2809	-19.3928	39.7528	667.7302	45.1127	33.8072	666.1188	0.3890	0.3285	-0.8607	0.3091	0.3661	-0.8777
4155398422	1818.5491	101.0288	1866.0294	51.1643	4.1073	3.2731	-19.3834	39.7665	667.6904	45.1214	33.8196	666.1183	0.3774	0.3283	-0.8659	0.3091	0.3647	-0.8783
4155415097	1855.7524	87.4300	1859.8715	43.4598	4.2041	3.2648	-19.3730	39.7942	667.6864	45.1570	33.8397	666.2461	0.3900	0.3315	-0.8591	0.3067	0.3678	-0.8779
4155431761	1794.4426	128.3322	1859.0714	46.2338	4.0157	3.2573	-19.3570	39.8134	667.6755	45.1729	33.8545	666.2534	0.3691	0.3192	-0.8729	0.3064	0.3668	-0.8784
4155448418	1798.5267	112.0168	1817.8430	86.6599	4.2247	3.2580	-19.5561	39.7627	667.5409	44.9729	33.8075	665.6373	0.3708	0.3252	-0.8699	0.2916	0.3536	-0.8888
4155465082	1405.8821	286.1159	1431.6819	246.4057	4.1565	3.3620	-20.4348	39.4306	667.2280	44.0715	33.6558	664.9194	0.2249	0.2725	-0.9355	0.1385	0.3025	-0.9430
4155481744	1137.6925	409.8491	1083.0305	410.5013	4.0566	3.2997	-21.2536	39.1807	667.3521	43.1775	33.4805	664.6826	0.1151	0.2273	-0.9670	-0.0092	0.2380	-0.9712
4155498407	993.4465	498.7771	948.3176	496.9225	3.9564	3.3312	-21.6834	38.9460	667.6761	42.6451	33.2447	664.5728	0.0544	0.1920	-0.9799	-0.0657	0.2022	-0.9771
4155515073	NaN	NaN	856.9122	623.1670	NaN	3.3490	NaN	NaN	NaN	42.3076	32.9241	664.5352	NaN	NaN	NaN	-0.1029	0.1503	-0.9833
4155531741	831.1525	675.7645	806.9788	688.1050	3.9365	3.3467	-22.0348	38.4427	667.8133	42.1271	32.6903	664.4924	-0.0140	0.1205	-0.9926	-0.1227	0.1239	-0.9847
4155548561	826.2966	686.8292	787.6389	686.9639	3.9108	3.3426	-22.1246	38.3979	667.5720	42.1432	32.6412	664.4526	-0.0159	0.1161	-0.9931	-0.1307	0.1244	-0.9836
4155565238	NaN	NaN	805.9750	700.2289	NaN	3.3295	NaN	NaN	NaN	42.1476	32.6247	664.4033	NaN	NaN	NaN	-0.1230	0.1192	-0.9852
4155581898	NaN	NaN	822.5834	698.3620	NaN	3.3743	NaN	NaN	NaN	42.1532	32.6269	664.3107	NaN	NaN	NaN	-0.1162	0.1200	-0.9859
4155598557	856.1443	694.5342	807.8163	694.8354	3.9880	3.3558	-22.2995	38.4220	667.4688	42.1467	32.6583	664.3499	-0.0031	0.1130	-0.9936	-0.1223	0.1213	-0.9850
4155615236	837.0742	669.7603	800.8738	675.4599	3.9859	3.3432	-22.3324	38.4581	667.4764	42.1538	32.6827	664.2026	-0.0110	0.1230	-0.9923	-0.1255	0.1291	-0.9837
4155631893	826.5211	680.6839	821.4216	714.6442	3.9348	3.3438	-22.3592	38.5181	667.5011	42.1590	32.7356	664.2075	-0.0154	0.1184	-0.9928	-0.1166	0.1133	-0.9867
4155648567	830.5264	681.1061	811.8989	698.0112	3.9438	3.3187	-22.3892	38.5631	667.6375	42.1725	32.7696	664.1969	-0.0137	0.1182	-0.9929	-0.1207	0.1199	-0.9854
4155665224	890.0565	705.3441	860.4082	730.5166	3.9619	3.3494	-22.2947	38.5525	667.4122	42.2413	32.7632	664.1765	0.0111	0.1084	-0.9940	-0.1004	0.1071	-0.9892
4155681897	884.4486	719.8970	821.3782	714.9247	3.9176	3.3574	-22.2823	38.5646	667.3743	42.2905	32.7782	664.3183	0.0088	0.1025	-0.9947	-0.1168	0.1131	-0.9867
4155698560	880.7120	699.2763	853.0171	730.9984	3.9632	3.3658	-22.2912	38.5632	667.3669	42.3040	32.7877	664.2697	0.0072	0.1109	-0.9938	-0.1036	0.1068	-0.9889
4155715231	867.6821	706.3882	841.5997	735.1617	3.9473	3.3799	-22.3015	38.5523	667.3161	42.3113	32.7661	664.1074	0.0018	0.1080	-0.9941	-0.1083	0.1051	-0.9885
4155731885	874.3468	726.1653	854.0959	716.3153	3.9840	3.3918	-22.3222	38.5188	667.2615	42.3006	32.7413	664.1242	0.0046	0.1001	-0.9950	-0.1033	0.1128	-0.9882
4155748558	871.5707	709.0589	848.5680	729.0336	4.0281	3.3861	-22.3440	38.4873	667.1974	42.2902	32.7110	664.1713	0.0035	0.1071	-0.9942	-0.1054	0.1077	-0.9886
4155765226	893.6732	699.3521	851.9159	702.5915	4.0071	3.3673	-22.3735	38.4205	667.0430	42.2485	32.6437	663.9574	0.0128	0.1111	-0.9937	-0.1043	0.1185	-0.9875
4155781887	881.3284	691.8326	854.5081	716.6895	4.0358	3.3951	-22.4217	38.4013	667.1285	42.2351	32.6122	663.9193	0.0077	0.1142	-0.9934	-0.1030	0.1129	-0.9882
4155798539	872.0488	702.4164	862.7866	731.3787	4.0347	3.4061	-22.4446	38.3902	667.0873	42.2188	32.6020	663.9061	0.0038	0.1099	-0.9939	-0.0995	0.1070	-0.9893
4155815263	877.1021	691.1027	862.6086	708.3217	4.0390	3.3891	-22.4614	38.3891	667.0549	42.2068	32.6026	663.8721	0.0060	0.1145	-0.9934	-0.0997	0.1163	-0.9882
4155831884	872.4293	699.8160	863.3769	719.6001	4.0756	3.4187	-22.4740	38.4014	667.0710	42.2015	32.6166	663.8683	0.0040	0.1110	-0.9938	-0.0993	0.1118	-0.9888
4155848548	870.1597	686.0660	865.3115	712.3395	4.0591	3.4116	-22.4802	38.4200	667.0723	42.1964	32.6459	663.8530	0.0031	0.1165	-0.9932	-0.0986	0.1147	-0.9885
4155865220	869.2003	714.8510	849.1963	704.8425	4.0173	3.4200	-22.4889	38.4417	667.0557	42.1953	32.6806	663.8705	0.0027	0.1048	-0.9945	-0.1053	0.1176	-0.9875
4155881872	866.6883	700.6313	857.8251	725.0919	4.0973	3.4158	-22.5061	38.4767	667.0318	42.1838	32.7139	663.8771	0.0017	0.1105	-0.9939	-0.1015	0.1094	-0.9888
4155898545	880.3369	698.2352	862.4525	713.9431	4.1100	3.4207	-22.5426	38.4775	666.9359	42.1662	32.7283	663.8855	0.0075	0.1115	-0.9937	-0.0997	0.1139	-0.9885
4155915209	877.1316	702.4321	854.6470	718.3885	4.1487	3.4396	-22.5927	38.4940	667.1430	42.1431	32.7396	663.9061	0.0062	0.1097	-0.9939	-0.1028	0.1120	-0.9884
4155931875	858.6205	703.5631	843.3325	704.2731	4.1263	3.4111	-22.6479	38.4976	667.1771	42.0469	32.7488	663.9018	-0.0015	0.1093	-0.9940	-0.1075	0.1176	-0.9872
4155948540	866.7976	721.7690	845.7784	717.6125	4.0578	3.4189	-22.6774	38.4905	667.1934	42.0158	32.7604	663.9409	0.0020	0.1019	-0.9948	-0.1063	0.1122	-0.9880
4155965207	865.7238	724.3351	859.3847	712.0920	4.1513	3.4315	-22.7176	38.4850	667.1895	41.9891	32.7654	663.9260	0.0016	0.1009	-0.9949	-0.1007	0.1145	-0.9883
4155981872	872.3628	691.1906	844.3051	706.7049	4.1384	3.4445	-22.7754	38.4914	667.2219	41.9670	32.7789	663.9500	0.0045	0.1143	-0.9934	-0.1070	0.1166	-0.9874
4155998527	877.8051	706.2319	840.0273	711.3490	4.1495	3.4767	-22.7927	38.5045	667.1746	41.9585	32.7914	663.9629	0.0068	0.1082	-0.9941	-0.1087	0.1147	-0.9874
4156015202	875.3808	712.7482	853.6816	715.7094	4.1364	3.4404	-22.8038	38.5159	667.1521	41.9523	32.7954	663.9123	0.0058	0.1055	-0.9944	-0.1030	0.1130	-0.9882
4156031863	873.7875	715.5932	844.2705	705.4047	4.1291	3.4268	-22.8128	38.5243	667.1210	41.9500	32.8024	663.8871	0.0051	0.1044	-0.9945	-0.1070	0.1171	-0.9873
4156048326	866.9193	700.8065	832.7567	717.9602	4.1119	3.4207	-22.8209	38.5283	667.0618	41.9355	32.8141	663.7814	0.0023	0.1104	-0.9939	-0.1116	0.1120	-0.9874
4156064991	865.5254	707.6684	844.3636	712.1968	4.0938	3.3764	-22.8286	38.5412	667.0185	41.9106	32.8264	663.6595	0.0017	0.1076	-0.9942	-0.1068	0.1144	-0.9877
4156081642	869.2999	709.6094	847.4263	733.5269	4.0797	3.3609	-22.8309	38.5573	667.0044	41.9130	32.8602	663.6079	0.0033	0.1068	-0.9943	-0.1054	0.1058	-0.9888
4156098305	880.4804	710.3171	856.6135	724.6460	4.0728	3.3767	-22.8253	38.5751	666.9872	41.9200	32.8772	663.5914	0.0080	0.1065	-0.9943	-0.1017	0.1093	-0.9888
4156115012	878.4077	699.8792	842.1869	718.5468	4.0690	3.3785	-22.8194	38.5901	666.9717	41.9537	32.8984	663.7402	0.0071	0.1107	-0.9938	-0.1077	0.1117	-0.9879
4156131620	877.3033	700.0661	840.1338	717.9810	4.0380	3.3306	-22.8229	38.5837	666.9832	41.9508	32.8975	663.7125	0.0066	0.1106	-0.9938	-0.1086	0.1119	-0.9878
4156148276	873.5774	708.3798	841.7757	719.1259	4.0310	3.3430	-22.8346	38.5735	666.9774	41.9167	32.8838	663.5775	0.0051	0.1072	-0.9942	-0.1079	0.1115	-0.9879
4156164933	869.7834	693.4062	851.2740	729.9297	4.0179	3.3231	-22.8509	38.5518	666.9756	41.9014	32.8728	663.6132	0.0035	0.1133	-0.9936	-0.1038	0.1072	-0.9888
4156181592	863.7656	715.2371	851.0251	727.8196	4.0141	3.3355	-22.8755	38.5461	667.0261	41.8739	32.8655	663.7546	0.0010	0.1045	-0.9945	-0.1039	0.1080	-0.9887
4156198247	874.3091	718.9217	842.2516	733.7832	3.9360	3.2859	-22.9090	38.5367	666.9634	41.8496	32.8681	663.8182	0.0055	0.1030	-0.9947	-0.1074	0.1056	-0.9886
4156214905	878.2848	714.8514	827.4316	716.1577	3.9850	3.2593	-22.9524	38.5437	667.1058	41.8273	32.8713	663.8768	0.0072	0.1047	-0.9945	-0.1136	0.1126	-0.9871
4156231572	899.3140	733.1649	837.5828	722.6920	4.0273	3.2928	-22.9791	38.5480	667.1553	41.8023	32.8881	663.9189	0.0160	0.0972	-0.9951	-0.1093	0.1100	-0.9879
4156248230	874.8364	711.5678	853.0524	744.8874	3.9500	3.2971	-22.9966	38.5558	667.1700	41.7859	32.9044	663.9374	0.0058	0.1059	-0.9944	-0.1027	0.1011	-0.9896
4156264889	878.5710	711.3989	840.2322	732.3817	3.9660	3.2540	-23.0021	38.5768	667.2014	41.7806	32.9269	663.9703	0.0074	0.1060	-0.9943	-0.1081	0.1060	-0.9885
4156281541	872.7275	717.7930	843.9717	716.7886	3.8971	3.2850	-22.9987	38.6006	667.2141	41.7851	32.9462	663.9721	0.0050	0.1034	-0.9946	-0.1067	0.1123	-0.9879
4156298205	876.2912	737.1308	838.5933	703.0598	3.9287	3.2328	-22.9878	38.6238	667.2139	41.7979	32.9621	663.9705	0.0064	0.0955	-0.9954	-0.1091	0.1178	-0.9870
4156314864	884.6024	725.1187	838.5374	704.1929	3.9284	3.2486	-22.9786	38.6576	667.2067	41.8108	32.9862	663.9666	0.0099	0.1003	-0.9949	-0.1091	0.1173	-0.9871
4156331521	993.2845	758.3401	833.2232	712.0399	3.9939	3.2133	-23.0295	38.6195	666.2634	41.8172	32.9965	663.9747	0.0552	0.0870	-0.9947	-0.1113	0.1141	-0.9872
4156348181	879.3497	722.0754	845.1877	727.7686	3.9098	3.2390	-22.9790	38.6605	667.1746	41.8133	32.9965	663.9584	0.0077	0.1015	-0.9948	-0.1061	0.1078	-0.9885
4156364838	890.8154	713.1957	838.1927	709.4753	3.9424	3.2050	-22.9937	38.6300	667.1566	41.7991	32.9799	663.9402	0.0125	0.1052	-0.9944	-0.1092	0.1152	-0.9873
4156381497	870.8221	713.3911	844.8407	713.8032	3.8967	3.2279	-23.0105	38.6006	667.1516	41.7781	32.9558	663.9152	0.0042	0.1051	-0.9944	-0.1064	0.1135	-0.9878
4156398141	867.2346	716.9205	848.0396	714.4693	3.8811	3.1909	-23.0269	38.5825	667.1432	41.7377	32.9367	663.7963	0.0027	0.1038	-0.9946	-0.1050	0.1133	-0.9880
4156414804	908.7842	753.3935	835.3887	710.9454	3.9456	3.1436	-23.0387	38.5744	667.1310	41.7231	32.9341	663.8976	0.0200	0.0891	-0.9958	-0.1102	0.1146	-0.9873
4156431466	879.2173	711.1471	839.1846	717.9939	3.8935	3.1628	-23.0368	38.5735	667.1035	41.7309	32.9267	663.7729	0.0077	0.1061	-0.9943	-0.1086	0.1118	-0.9878
4156448129	863.9027	704.7344	851.7089	724.4025	3.8528	3.1260	-23.0275	38.5859	667.1240	41.7397	32.9343	663.7830	0.0013	0.1087	-0.9941	-0.1034	0.1093	-0.9886
4156464788	862.2522	716.2086	839.5986	731.5507	3.8396	3.1417	-23.0188	38.5983	667.1280	41.7712	32.9525	663.9495	0.0006	0.1040	-0.9946	-0.1083	0.1063	-0.9884
4156481440	872.7028	722.5436	834.1204	723.3028	3.8575	3.1637	-23.0147	38.6220	667.1375	41.7741	32.9640	663.9449	0.0050	0.1014	-0.9948	-0.1107	0.1096	-0.9878
4156498103	881.7686	736.6508	827.0563	719.3892	3.8528	3.1136	-23.0072	38.6609	667.1927	41.7813	32.9786	663.9570	0.0087	0.0957	-0.9954	-0.1137	0.1111	-0.9873
4156514763	890.6107	718.4124	825.8855	721.5847	3.8915	3.0964	-22.9994	38.6906	667.2021	41.7956	33.0013	663.9811	0.0125	0.1030	-0.9946	-0.1141	0.1102	-0.9873
4156531420	879.0961	723.0684	821.2000	714.3656	3.8652	3.0950	-22.9804	38.7206	667.2230	41.8141	33.0426	664.0047	0.0076	0.1010	-0.9949	-0.1162	0.1130	-0.9868
4156548068	889.1219	731.3074	848.8317	735.0818	3.8327	3.1117	-22.9662	38.7381	667.2552	41.8267	33.0685	664.0015	0.0118	0.0977	-0.9951	-0.1046	0.1048	-0.9890
4156565203	896.0325	724.7798	835.5244	711.6005	3.8715	3.1104	-22.9640	38.7438	667.2521	41.8300	33.0810	664.0109	0.0147	0.1003	-0.9948	-0.1103	0.1141	-0.9873
4156581861	999.5358	715.6299	844.8006	738.3448	3.9139	3.0843	-23.0302	38.6579	666.2999	41.8234	33.0830	664.0283	0.0581	0.1041	-0.9929	-0.1062	0.1034	-0.9890
4156598528	883.1360	727.5815	838.3395	712.4241	3.8018	3.1010	-22.9858	38.7292	667.2749	41.8090	33.0774	664.0545	0.0093	0.0992	-0.9950	-0.1091	0.1138	-0.9875
4156615209	882.7759	724.0849	824.8560	723.3450	3.8481	3.0613	-23.0061	38.7149	667.3042	41.7860	33.0620	664.0671	0.0092	0.1006	-0.9949	-0.1145	0.1094	-0.9874
4156631879	879.9505	736.8607	839.9849	728.8448	3.7885	3.0820	-23.0299	38.6975	667.3132	41.7319	33.0511	664.0738	0.0080	0.0955	-0.9954	-0.1081	0.1072	-0.9883
4156648548	881.7325	733.5404	841.6001	721.2862	3.8159	3.0809	-23.0595	38.6885	667.3113	41.7075	33.0280	664.0954	0.0088	0.0969	-0.9953	-0.1075	0.1103	-0.9881
4156665215	889.5007	721.5331	832.8558	704.9209	3.7775	3.0850	-23.1014	38.6916	667.4631	41.6844	33.0203	664.0980	0.0121	0.1017	-0.9947	-0.1113	0.1169	-0.9869
4156681877	880.2800	730.8138	843.1202	717.8015	3.8329	3.0986	-23.1102	38.6874	667.5209	41.6701	33.0185	664.0645	0.0083	0.0979	-0.9952	-0.1069	0.1118	-0.9880
4156698551	873.8599	728.8312	841.0869	723.2558	3.7982	3.0752	-23.1068	38.6949	667.5170	41.6816	33.0258	664.1232	0.0056	0.0987	-0.9951	-0.1077	0.1095	-0.9881
4156715221	878.4266	731.2936	840.0507	713.7173	3.8063	3.0650	-23.0811	38.7125	667.5271	41.7009	33.0546	664.1505	0.0075	0.0977	-0.9952	-0.1082	0.1133	-0.9876
4156731887	883.3691	734.4245	827.2723	720.2292	3.7747	3.0351	-23.0403	38.7177	667.4039	41.7294	33.0738	664.1977	0.0095	0.0964	-0.9953	-0.1134	0.1106	-0.9874
4156748555	878.0814	721.0249	812.8617	697.3046	3.7834	3.0669	-23.0166	38.7316	667.3973	41.7764	33.0943	664.3428	0.0072	0.1018	-0.9948	-0.1197	0.1197	-0.9856
4156765224	875.8746	718.3870	822.1766	708.6846	3.7731	3.0859	-23.0076	38.7415	667.3961	41.7856	33.1080	664.3535	0.0063	0.1029	-0.9947	-0.1157	0.1151	-0.9866
4156781894	883.6316	725.4463	833.3217	739.1439	3.7877	3.1003	-23.0149	38.7446	667.4238	41.7821	33.1115	664.3688	0.0095	0.1000	-0.9949	-0.1108	0.1029	-0.9885
4156798549	872.0493	716.3624	824.7415	713.7279	3.7650	3.0806	-23.0248	38.7404	667.4373	41.7688	33.1084	664.3876	0.0047	0.1037	-0.9946	-0.1146	0.1131	-0.9870
4156815230	879.2614	747.7351	829.9382	735.6185	3.7748	3.0918	-23.0410	38.7376	667.4941	41.7501	33.1023	664.3738	0.0077	0.0911	-0.9958	-0.1122	0.1043	-0.9882
4156831897	896.0369	736.4641	832.6673	719.4031	3.7733	3.0521	-23.0574	38.7361	667.4991	41.7216	33.0925	664.2766	0.0148	0.0956	-0.9953	-0.1112	0.1109	-0.9876
4156848567	883.0054	738.0516	840.3730	733.3530	3.7350	3.0768	-23.0848	38.7515	667.6581	41.7111	33.1004	664.2731	0.0094	0.0949	-0.9954	-0.1079	0.1053	-0.9886
4156865233	875.2842	735.9443	862.9928	755.1376	3.7901	3.0892	-23.0981	38.7611	667.6882	41.7042	33.1186	664.2924	0.0062	0.0957	-0.9954	-0.0983	0.0966	-0.9905
4156881898	883.7569	744.3813	853.4518	745.6541	3.7728	3.0805	-23.1057	38.7744	667.6619	41.6985	33.1301	664.2850	0.0097	0.0923	-0.9957	-0.1023	0.1004	-0.9897
4156898571	898.1630	747.6223	833.7543	724.2405	3.8277	3.0284	-23.1108	38.7798	667.6744	41.6996	33.1267	664.2526	0.0157	0.0910	-0.9957	-0.1107	0.1089	-0.9879
4156915242	880.0046	729.7159	843.6487	728.4539	3.7575	3.0571	-23.1041	38.7839	667.6483	41.7067	33.1233	664.2339	0.0082	0.0982	-0.9951	-0.1066	0.1073	-0.9885
4156931908	885.2206	731.2857	837.7214	711.2316	3.7619	3.0223	-23.0928	38.8580	667.6637	41.7103	33.1828	664.2429	0.0103	0.0975	-0.9952	-0.1092	0.1141	-0.9875
4156948578	879.4147	559.2855	836.3171	529.0239	3.8019	3.0543	-22.9490	39.3185	667.8648	41.6293	33.7226	664.5984	0.0078	0.1667	-0.9860	-0.1113	0.1874	-0.9760
4156965246	874.0665	471.2649	815.4677	474.3107	3.7623	3.0181	-22.8749	39.5636	667.6774	41.5889	34.0210	664.5833	0.0054	0.2027	-0.9792	-0.1203	0.2093	-0.9704
4156981916	859.6988	439.2089	821.5717	480.1225	3.7265	3.0444	-22.9365	39.5349	667.7708	41.6179	33.9908	664.4839	-0.0006	0.2160	-0.9764	-0.1178	0.2070	-0.9712
4156998569	874.4334	474.5955	824.4500	475.2401	3.7162	3.0334	-22.9542	39.5254	667.7063	41.6329	33.9634	664.2518	0.0057	0.2014	-0.9795	-0.1167	0.2092	-0.9709
4157015253	880.4207	481.3083	810.4205	445.2171	3.7344	3.0009	-22.9807	39.4955	667.4939	41.6413	33.9319	664.2332	0.0083	0.1987	-0.9800	-0.1228	0.2214	-0.9674
4157031914	874.2785	464.1332	816.0605	440.6985	3.7660	3.0100	-22.9951	39.4542	667.4396	41.6423	33.8806	664.1707	0.0057	0.2059	-0.9786	-0.1205	0.2234	-0.9672
4157048585	874.3861	480.9326	827.1110	474.7601	3.7422	3.0025	-23.0079	39.4173	667.4185	41.6472	33.8350	664.1511	0.0058	0.1990	-0.9800	-0.1156	0.2096	-0.9709
4157065160	878.5909	481.0970	814.5001	465.7820	3.7286	3.0255	-23.0129	39.3974	667.4123	41.6486	33.8108	664.1675	0.0076	0.1990	-0.9800	-0.1210	0.2132	-0.9695
4157081830	864.8455	418.5074	810.6992	412.9236	3.7389	3.0464	-22.9936	39.4425	667.4762	41.6179	33.8710	664.2620	0.0017	0.2248	-0.9744	-0.1228	0.2348	-0.9643
4157098505	884.8378	433.1278	830.8345	427.5585	3.7433	3.0013	-22.9901	39.4058	667.4328	41.6473	33.8246	664.1777	0.0102	0.2188	-0.9757	-0.1143	0.2291	-0.9667
4157115166	888.8452	425.2028	827.7610	426.2957	3.7569	3.0389	-22.9760	39.4028	667.5222	41.6842	33.8091	664.1828	0.0119	0.2221	-0.9750	-0.1157	0.2296	-0.9664
4157131834	886.1207	441.9309	815.4860	421.2650	3.7752	3.0488	-22.9309	39.4108	667.6865	41.7608	33.8151	664.3806	0.0107	0.2151	-0.9765	-0.1210	0.2315	-0.9653
4157148499	874.8670	426.1448	818.3472	438.1821	3.7705	3.0444	-22.8646	39.4084	667.5297	41.8187	33.8029	664.2354	0.0058	0.2217	-0.9751	-0.1198	0.2246	-0.9671
4157165161	881.8108	442.0025	840.7004	433.0255	3.7163	3.0683	-22.8178	39.4178	667.5434	41.8704	33.7941	664.2365	0.0087	0.2151	-0.9766	-0.1105	0.2270	-0.9676
4157181825	881.3940	435.4063	811.5569	431.6870	3.7769	3.0353	-22.7707	39.4374	667.7578	41.9524	33.7997	664.4598	0.0084	0.2177	-0.9760	-0.1228	0.2271	-0.9661
4157198473	872.1071	432.5316	813.1697	429.6523	3.7203	3.0436	-22.7352	39.4414	667.7593	41.9955	33.7814	664.3044	0.0044	0.2189	-0.9757	-0.1223	0.2280	-0.9659
4157215160	877.4957	418.4444	829.3048	441.5676	3.7504	3.0628	-22.6920	39.4239	667.6070	42.0245	33.7634	664.3080	0.0066	0.2248	-0.9744	-0.1154	0.2233	-0.9679
4157231827	869.0126	434.8932	834.1212	426.1739	3.7932	3.0665	-22.6810	39.4026	667.6208	42.0383	33.7263	664.3413	0.0030	0.2180	-0.9759	-0.1135	0.2298	-0.9666
4157248498	874.8573	413.6493	830.3828	434.4187	3.8066	3.0429	-22.6852	39.3555	667.6503	42.0421	33.6888	664.3538	0.0055	0.2269	-0.9739	-0.1151	0.2264	-0.9672
4157265159	865.5104	409.2745	840.3364	447.3045	3.7820	3.0666	-22.6929	39.3142	667.6711	42.0373	33.6634	664.3785	0.0015	0.2287	-0.9735	-0.1108	0.2212	-0.9689
4157281819	879.5823	425.3424	838.7747	447.4766	3.8528	3.0861	-22.7008	39.2872	667.7464	42.0374	33.6392	664.3893	0.0075	0.2221	-0.9750	-0.1114	0.2212	-0.9688
4157298487	889.4862	417.7787	816.7665	397.8204	3.8598	3.0641	-22.7119	39.2978	667.8917	42.0237	33.6605	664.4897	0.0118	0.2252	-0.9743	-0.1209	0.2413	-0.9629
4157315159	875.1805	419.8386	841.0196	416.7601	3.8497	3.0871	-22.7296	39.2865	668.0085	42.0154	33.6563	664.6506	0.0057	0.2243	-0.9745	-0.1106	0.2337	-0.9660
4157331819	876.8660	419.5990	835.0604	437.9095	3.8707	3.0927	-22.7369	39.2816	668.0502	42.0194	33.6536	664.7290	0.0064	0.2244	-0.9745	-0.1130	0.2249	-0.9678
4157348492	874.2547	408.5939	819.2109	410.6509	3.8248	3.0914	-22.7254	39.2965	668.1310	42.0323	33.6582	664.7986	0.0053	0.2289	-0.9734	-0.1198	0.2359	-0.9644
4157365153	879.3967	403.1871	837.6824	411.3093	3.8467	3.0951	-22.7084	39.3138	668.1936	42.0571	33.6651	664.7302	0.0075	0.2311	-0.9729	-0.1121	0.2359	-0.9653
4157381819	868.9130	403.8305	826.3387	424.6910	3.8694	3.1314	-22.6602	39.3347	668.2037	42.1079	33.6899	664.9344	0.0029	0.2308	-0.9730	-0.1168	0.2301	-0.9661
4157398449	865.0120	402.9222	821.5355	418.0152	3.8569	3.1176	-22.6406	39.3494	668.2623	42.1314	33.7028	664.9769	0.0012	0.2311	-0.9729	-0.1189	0.2328	-0.9652
4157415146	866.5944	398.5237	824.9883	423.5245	3.8731	3.1417	-22.6201	39.3575	668.2715	42.1502	33.7070	664.9711	0.0019	0.2329	-0.9725	-0.1174	0.2306	-0.9659
4157431818	875.4498	402.9548	840.4955	423.1452	3.8880	3.1447	-22.6032	39.3523	668.3030	42.1687	33.6995	664.9743	0.0056	0.2311	-0.9729	-0.1109	0.2309	-0.9666
4157448491	879.4942	410.8242	829.8730	395.4656	3.8708	3.0905	-22.5917	39.3417	668.2750	42.1857	33.6906	664.9737	0.0073	0.2278	-0.9737	-0.1156	0.2422	-0.9633
